;total_graz;total_mainz;total_chemnitz;total_basel;total_stuttgart;total_marburg;total_halle;total_wien;total_erfurt;rel_graz;rel_mainz;rel_chemnitz;rel_basel;rel_stuttgart;rel_marburg;rel_halle;rel_wien;rel_erfurt;total_A;total_S;total_G;rel_G;rel_A;rel_S
121533026;1;0;0;1;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;1;1;0;0.0;0.00035714285714285714;0.0016051364365971107
118608703;1;1;0;15;7;1;5;4;0;0.0007142857142857143;0.001851851851851852;0.0;0.024077046548956663;0.010279001468428781;0.0022935779816513763;0.0038729666924864447;0.005681818181818182;0.0;5;15;14;0.0030495663324030756;0.003198051948051948;0.024077046548956663
1047545667;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118719033;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
118599194;2;0;0;1;1;1;4;1;0;0.0014285714285714286;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0022935779816513763;0.003098373353989156;0.0014204545454545455;0.0;3;1;6;0.001143396686140774;0.0014245129870129871;0.0016051364365971107
11884556X;1;1;0;2;1;0;4;4;0;0.0007142857142857143;0.001851851851851852;0.0;0.0032102728731942215;0.0014684287812041115;0.0;0.003098373353989156;0.005681818181818182;0.0;5;2;6;0.0010697756645075198;0.003198051948051948;0.0032102728731942215
119559099;4;0;0;0;0;0;0;1;0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;5;0;0;0.0;0.0021387987012987013;0.0
115639357;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
1255788127;0;0;0;0;0;1;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;0;0;2;0.0005113618866914442;0.0;0.0
115487425;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
130096563;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118548018;5;15;2;8;11;7;40;6;0;0.0035714285714285713;0.027777777777777776;0.015267175572519083;0.012841091492776886;0.016152716593245228;0.016055045871559634;0.030983733539891558;0.008522727272727272;0.0;11;8;75;0.01770607489249888;0.0060470779220779215;0.012841091492776886
11946585X;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
119138433;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
121531287;0;0;0;0;0;0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.002840909090909091;0.0;2;0;2;0.00025819777949909634;0.0014204545454545455;0.0
118563491;0;1;0;0;0;1;0;4;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0022935779816513763;0.0;0.005681818181818182;0.0;4;0;2;0.000690904972250538;0.002840909090909091;0.0
118618784;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118545140;0;4;1;0;0;1;1;1;0;0.0;0.007407407407407408;0.007633587786259542;0.0;0.0;0.0022935779816513763;0.000774593338497289;0.0014204545454545455;0.0;1;0;7;0.003018194418969269;0.0007102272727272727;0.0
118883313;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
118548565;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
120052547;4;0;0;0;0;0;0;0;0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0;0;0.0;0.0014285714285714286;0.0
121450031;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
11955688X;1;0;0;0;0;0;0;8;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.011363636363636364;0.0;9;0;0;0.0;0.006038961038961039;0.0
118997718;0;0;0;0;1;0;1;0;5;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.000774593338497289;0.0;0.01557632398753894;0;0;7;0.0029698910178733904;0.0;0.0
1032718978;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
119078171;0;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003115264797507788;0;0;1;0.0005192107995846313;0.0;0.0
120649799;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
119066203;0;1;0;1;0;0;2;0;0;0.0;0.001851851851851852;0.0;0.0016051364365971107;0.0;0.0;0.001549186676994578;0.0;0.0;0;1;3;0.0005668397548077383;0.0;0.0016051364365971107
118692275;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118526162;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118567365;0;0;0;0;2;0;1;2;0;0.0;0.0;0.0;0.0;0.002936857562408223;0.0;0.000774593338497289;0.002840909090909091;0.0;2;0;3;0.0006185751501509186;0.0014204545454545455;0.0
118618725;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
118532081;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
118732382;2;0;0;0;0;0;0;4;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.005681818181818182;0.0;6;0;0;0.0;0.003555194805194805;0.0
118690949;0;3;0;1;0;0;7;0;0;0.0;0.005555555555555556;0.0;0.0016051364365971107;0.0;0.0;0.005422153369481022;0.0;0.0;0;1;10;0.001829618154172763;0.0;0.0016051364365971107
118841424;4;0;0;0;0;0;0;0;0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0;0;0.0;0.0014285714285714286;0.0
118739131;0;0;0;0;0;0;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.003115264797507788;1;0;2;0.0006483096893341795;0.0007102272727272727;0.0
1071071262;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
123484383;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
124627447;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118542265;0;0;2;0;5;17;26;3;16;0.0;0.0;0.015267175572519083;0.0;0.007342143906020558;0.0389908256880734;0.020139426800929512;0.004261363636363636;0.04984423676012461;3;0;66;0.02193063478794453;0.002130681818181818;0.0
118654756;2;2;0;0;0;0;4;0;0;0.0014285714285714286;0.003703703703703704;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;2;0;6;0.0011336795096154766;0.0007142857142857143;0.0
118571656;0;5;0;9;3;4;16;3;0;0.0;0.009259259259259259;0.0;0.014446227929373997;0.004405286343612335;0.009174311926605505;0.012393493415956624;0.004261363636363636;0.0;3;9;28;0.00587205849090562;0.002130681818181818;0.014446227929373997
115639403;0;0;0;0;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;0;0;4;0.0005163955589981927;0.0;0.0
120166666;1;0;0;0;1;0;0;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0014204545454545455;0.0;2;0;1;0.00024473813020068524;0.0010673701298701298;0.0
118579304;1;0;0;0;0;0;1;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;1;0;1;0.00012909888974954817;0.00035714285714285714;0.0
118753711;1;0;0;1;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;1;1;0;0.0;0.00035714285714285714;0.0016051364365971107
119355221;7;0;0;0;1;0;1;3;0;0.005;0.0;0.0;0.0;0.0014684287812041115;0.0;0.000774593338497289;0.004261363636363636;0.0;10;0;2;0.00037383701995023343;0.0046306818181818185;0.0
122312198;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118809407;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
11851587X;0;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0;0.0;0.0;0;0;2;0.0007645259938837921;0.0;0.0
118527053;2;0;0;1;1;0;0;2;0;0.0014285714285714286;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.0;0.002840909090909091;0.0;4;1;1;0.00024473813020068524;0.0021347402597402597;0.0016051364365971107
118709836;0;0;0;3;1;0;0;0;0;0.0;0.0;0.0;0.004815409309791332;0.0014684287812041115;0.0;0.0;0.0;0.0;0;3;1;0.00024473813020068524;0.0;0.004815409309791332
118551981;8;6;3;19;23;2;4;13;2;0.005714285714285714;0.011111111111111112;0.022900763358778626;0.030497592295345103;0.033773861967694566;0.0045871559633027525;0.003098373353989156;0.018465909090909092;0.006230529595015576;21;19;40;0.013616965891648632;0.012090097402597403;0.030497592295345103
133516512;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
11877221X;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118596039;0;0;0;0;0;0;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;0;2;0.00025819777949909634;0.0007102272727272727;0.0
118554840;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
1189186748;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
11390438X;0;0;0;0;2;0;0;0;0;0.0;0.0;0.0;0.0;0.002936857562408223;0.0;0.0;0.0;0.0;0;0;2;0.0004894762604013705;0.0;0.0
128442654;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118587943;7;13;0;21;6;4;34;3;0;0.005;0.024074074074074074;0.0;0.033707865168539325;0.00881057268722467;0.009174311926605505;0.026336173508907823;0.004261363636363636;0.0;10;21;57;0.011399188699468677;0.0046306818181818185;0.033707865168539325
118605526;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
102707037X;0;2;0;3;0;0;13;1;0;0.0;0.003703703703703704;0.0;0.004815409309791332;0.0;0.0;0.010069713400464756;0.0014204545454545455;0.0;1;3;15;0.00229556951736141;0.0007102272727272727;0.004815409309791332
118555081;2;0;0;0;1;0;0;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;2;0;1;0.00024473813020068524;0.0007142857142857143;0.0
124764347;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
12089033X;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118584162;1;4;0;13;4;7;13;10;1;0.0007142857142857143;0.007407407407407408;0.0;0.02086677367576244;0.005873715124816446;0.016055045871559634;0.010069713400464756;0.014204545454545454;0.003115264797507788;11;13;29;0.007086857766959338;0.007459415584415584;0.02086677367576244
118746340;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
129408530;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
1216181985;0;0;1;0;0;0;0;0;0;0.0;0.0;0.007633587786259542;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.0012722646310432569;0.0;0.0
129590649;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
129853666;5;0;0;0;0;0;0;9;0;0.0035714285714285713;0.0;0.0;0.0;0.0;0.0;0.0;0.01278409090909091;0.0;14;0;0;0.0;0.00817775974025974;0.0
1033248215;0;0;0;0;0;0;0;8;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011363636363636364;0.0;8;0;0;0.0;0.005681818181818182;0.0
118648624;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
132140349;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118559745;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
130119555;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118575228;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
11852741X;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118784412;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
118642871;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118729241;0;0;0;1;0;2;1;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0045871559633027525;0.000774593338497289;0.0;0.0;0;1;3;0.0008936248836333402;0.0;0.0016051364365971107
1130430391;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
11859687X;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
137369298;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118567764;8;0;0;0;0;0;0;2;0;0.005714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;10;0;0;0.0;0.004277597402597403;0.0
118591568;0;0;0;1;0;1;1;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;0;1;2;0.0005113618866914442;0.0;0.0016051364365971107
118516388;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118855379;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
119405482;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118521861;0;0;3;0;0;0;3;1;1;0.0;0.0;0.022900763358778626;0.0;0.0;0.0;0.0023237800154918666;0.0014204545454545455;0.003115264797507788;1;0;7;0.004723301361963046;0.0007102272727272727;0.0
119371391;0;0;0;4;2;3;6;1;0;0.0;0.0;0.0;0.006420545746388443;0.002936857562408223;0.006880733944954129;0.004647560030983733;0.0014204545454545455;0.0;1;4;11;0.0024108585897243476;0.0007102272727272727;0.006420545746388443
118566288;2;1;0;1;0;1;1;6;0;0.0014285714285714286;0.001851851851851852;0.0;0.0016051364365971107;0.0;0.0022935779816513763;0.000774593338497289;0.008522727272727272;0.0;8;1;3;0.0008200038620000861;0.00497564935064935;0.0016051364365971107
118632272;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118548433;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
124174736;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
118547445;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
121570789;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118798995;1;0;0;0;0;0;1;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;2;0;1;0.00012909888974954817;0.0010673701298701298;0.0
118534599;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
119465116;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118517104;0;0;0;1;1;3;3;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.006880733944954129;0.0023237800154918666;0.0014204545454545455;0.0;1;1;7;0.0017788237902750179;0.0007102272727272727;0.0016051364365971107
118755455;0;0;0;0;0;0;2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;0;2;0.00025819777949909634;0.0007102272727272727;0.0
118543342;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118540238;37;68;11;77;75;36;217;67;16;0.02642857142857143;0.1259259259259259;0.08396946564885496;0.12359550561797752;0.11013215859030837;0.08256880733944955;0.1680867544539117;0.09517045454545454;0.04984423676012461;104;77;423;0.10342122478642918;0.060799512987012985;0.12359550561797752
11850357X;3;1;0;0;1;0;0;7;0;0.002142857142857143;0.001851851851851852;0.0;0.0;0.0014684287812041115;0.0;0.0;0.009943181818181818;0.0;10;0;2;0.0005533801055093273;0.00604301948051948;0.0
118928635;0;0;0;0;1;0;0;2;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.002840909090909091;0.0;2;0;1;0.00024473813020068524;0.0014204545454545455;0.0
118519182;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
119078805;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118515470;0;1;0;0;2;1;2;4;1;0.0;0.001851851851851852;0.0;0.0;0.002936857562408223;0.0022935779816513763;0.001549186676994578;0.005681818181818182;0.003115264797507788;4;0;7;0.0019577898117356363;0.002840909090909091;0.0
118592289;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
119060906;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
12116537X;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118612743;1;6;2;0;3;5;14;1;2;0.0007142857142857143;0.011111111111111112;0.015267175572519083;0.0;0.004405286343612335;0.011467889908256881;0.010844306738962044;0.0014204545454545455;0.006230529595015576;2;0;32;0.009887716544912838;0.0010673701298701298;0.0
118571419;0;0;0;0;0;1;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.001549186676994578;0.0;0.0;0;0;3;0.0006404607764409924;0.0;0.0
124047521;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
11863805X;0;0;0;1;0;0;1;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.000774593338497289;0.0;0.0;0;1;1;0.00012909888974954817;0.0;0.0016051364365971107
119194724;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118790854;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
12053715X;0;0;2;0;0;1;5;0;0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0022935779816513763;0.0038729666924864447;0.0;0.0;0;0;8;0.0035722867077761507;0.0;0.0
118542192;2;0;0;3;0;0;2;2;4;0.0014285714285714286;0.0;0.0;0.004815409309791332;0.0;0.0;0.001549186676994578;0.002840909090909091;0.012461059190031152;4;3;6;0.0023350409778376217;0.0021347402597402597;0.004815409309791332
12019564X;1;0;0;0;0;0;0;4;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.005681818181818182;0.0;5;0;0;0.0;0.003198051948051948;0.0
126021562;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118532847;6;0;0;1;0;1;1;0;0;0.004285714285714286;0.0;0.0;0.0016051364365971107;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;6;1;2;0.0005113618866914442;0.002142857142857143;0.0016051364365971107
116478799;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118545477;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118006509;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118565133;2;0;0;3;0;0;0;0;0;0.0014285714285714286;0.0;0.0;0.004815409309791332;0.0;0.0;0.0;0.0;0.0;2;3;0;0.0;0.0007142857142857143;0.004815409309791332
118931229;1;0;0;0;0;0;0;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;2;0;0;0.0;0.0010673701298701298;0.0
118546198;0;1;0;0;1;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;2;0.0005533801055093273;0.0;0.0
1015540678;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
137636067;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
139275789;0;0;0;1;0;1;0;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0022935779816513763;0.0;0.0014204545454545455;0.0;1;1;1;0.00038226299694189603;0.0007102272727272727;0.0016051364365971107
117208612;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118702300;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118619047;0;0;0;1;0;0;1;0;2;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.000774593338497289;0.0;0.006230529595015576;0;1;3;0.0011675204889188108;0.0;0.0016051364365971107
120035677;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
132638134;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118675281;0;0;0;1;0;0;2;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.001549186676994578;0.0014204545454545455;0.0;1;1;2;0.00025819777949909634;0.0007102272727272727;0.0016051364365971107
11883276X;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
101363184;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118520555;0;0;0;1;1;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.0;0.0;0.0;0;1;1;0.00024473813020068524;0.0;0.0016051364365971107
